tfidf_cosine_sim,embedding_cosine_sim,reason_resume_sim,skill_overlap_count,skill_overlap_ratio,resume_skill_count,jd_skill_count,skill_gap,resume_length,jd_length,length_ratio,role_in_resume,seniority_match,skill_diversity
0.016498,0.383942,0.338448,9,0.47368421052631576,18,19,10,465,11,38.75,1,0,3
0.06861,0.434417,0.355297,7,0.4666666666666667,12,15,8,400,13,28.571428571428573,1,0,2
0.075887,0.538084,0.292895,10,0.5555555555555556,24,18,8,428,13,30.571428571428573,1,1,3
0.118996,0.535253,0.291217,7,0.5,15,14,7,377,14,25.133333333333333,1,1,2
0.065736,0.415748,0.378312,7,0.4666666666666667,24,15,8,429,14,28.6,1,0,4
0.063913,0.441025,0.284315,7,0.5,8,14,7,437,14,29.133333333333333,1,0,1
0.048946,0.434674,0.175978,7,0.5,10,14,7,389,14,25.933333333333334,1,0,2
0.082765,0.570157,0.215227,8,0.5714285714285714,12,14,6,345,13,24.642857142857142,1,1,2
0.15792,0.510431,0.258104,8,0.5714285714285714,22,14,6,509,15,31.8125,1,1,3
0.105981,0.528593,0.320587,9,0.6428571428571429,19,14,5,504,14,33.6,1,1,3
0.046154,0.57466,0.295458,7,0.5,11,14,7,413,13,29.5,1,1,2
0.081923,0.563686,0.236574,7,0.5,8,14,7,441,13,31.5,1,0,1
0.079048,0.438603,0.251322,6,0.3333333333333333,14,18,12,483,14,32.2,1,1,3
0.061103,0.20701,0.310205,8,0.5333333333333333,23,15,7,345,14,23.0,1,1,4
0.166455,0.437511,0.204265,6,0.4,14,15,9,503,14,33.53333333333333,1,1,2
0.023729,0.477075,0.387429,8,0.42105263157894735,15,19,11,462,11,38.5,1,0,3
0.054232,0.480931,0.384941,8,0.5714285714285714,11,14,6,412,14,27.466666666666665,1,1,1
0.031098,0.536835,0.348161,7,0.5,13,14,7,423,14,28.2,1,0,2
0.08399,0.478143,0.385666,4,0.26666666666666666,9,15,11,479,14,31.933333333333334,1,1,1
0.105331,0.544596,0.363765,5,0.35714285714285715,18,14,9,476,16,28.0,1,1,2
0.103624,0.580562,0.246507,6,0.46153846153846156,12,13,7,485,13,34.642857142857146,1,1,3
0.058935,0.44148,0.312089,6,0.3333333333333333,13,18,12,438,14,29.2,1,1,2
0.046904,0.489011,0.273753,7,0.3888888888888889,14,18,11,403,14,26.866666666666667,1,0,3
0.02036,0.406931,0.343769,11,0.5789473684210527,22,19,8,431,11,35.916666666666664,1,0,4
0.035245,0.393198,0.097381,8,0.5,19,16,8,468,13,33.42857142857143,1,1,3
0.034977,0.494186,0.267242,13,0.8125,19,16,3,466,13,33.285714285714285,1,0,3
0.087423,0.483,0.347898,6,0.3333333333333333,13,18,12,456,14,30.4,1,1,3
0.087894,0.538084,0.24684,7,0.5,14,14,7,445,13,31.785714285714285,1,1,3
0.121089,0.532705,0.274775,10,0.6666666666666666,20,15,5,511,13,36.5,1,1,4
0.054447,0.463261,0.391156,12,0.75,15,16,4,457,13,32.642857142857146,1,0,2
0.055184,0.553018,0.216531,6,0.4,16,15,9,281,13,20.071428571428573,1,0,1
0.033428,0.414429,0.356539,10,0.5555555555555556,22,18,8,478,14,31.866666666666667,1,0,4
0.085157,0.570695,0.228315,10,0.6666666666666666,19,15,5,489,14,32.6,1,1,3
0.05495,0.403186,0.472653,10,0.625,22,16,6,344,11,28.666666666666668,1,1,4
0.063403,0.41571,0.347944,9,0.6,21,15,6,431,13,30.785714285714285,1,1,4
0.044308,0.40842,0.280507,11,0.7333333333333333,20,15,4,430,14,28.666666666666668,1,0,3
0.024775,0.366121,0.300147,10,0.5263157894736842,20,19,9,452,11,37.666666666666664,1,0,3
0.034654,0.506203,0.413571,6,0.375,14,16,10,391,11,32.583333333333336,1,1,2
0.055701,0.389565,0.336466,6,0.3333333333333333,19,18,12,554,14,36.93333333333333,1,0,4
0.069706,0.557525,0.267976,8,0.5333333333333333,15,15,7,599,13,42.785714285714285,1,1,2
0.027764,0.435749,0.411825,11,0.6111111111111112,26,18,7,414,14,27.6,1,0,3
0.06674,0.484456,0.313938,10,0.625,18,16,6,545,13,38.92857142857143,1,1,3
0.057921,0.458825,0.194886,7,0.5,14,14,7,495,14,33.0,1,1,3
0.082036,0.40733,0.23416,5,0.3333333333333333,10,15,10,472,14,31.466666666666665,1,0,1
0.084741,0.356688,0.179384,7,0.4117647058823529,21,17,10,503,16,29.58823529411765,1,0,2
0.084669,0.509665,0.312874,6,0.4,15,15,9,205,13,14.642857142857142,1,1,2
0.082035,0.550572,0.228689,8,0.5714285714285714,20,14,6,465,14,31.0,1,0,2
0.03339,0.5226,0.303413,10,0.6666666666666666,19,15,5,350,14,23.333333333333332,1,0,3
0.114902,0.408612,0.271496,5,0.3333333333333333,11,15,10,465,14,31.0,1,1,2
0.08493,0.445024,0.19468,9,0.6,17,15,6,489,15,30.5625,1,1,2
0.072101,0.486334,0.299654,7,0.5,8,14,7,409,14,27.266666666666666,1,1,2
0.037931,0.439606,0.250034,9,0.5,21,18,9,460,14,30.666666666666668,1,0,3
0.042085,0.497876,0.215369,7,0.5,11,14,7,425,11,35.416666666666664,1,1,2
0.101773,0.466544,0.193047,9,0.6,21,15,6,421,14,28.066666666666666,1,1,3
0.110765,0.544914,0.222705,6,0.42857142857142855,18,14,8,498,13,35.57142857142857,1,1,3
0.167134,0.519829,0.153047,6,0.4,12,15,9,485,15,30.3125,1,1,2
0.063785,0.550309,0.352683,11,0.7333333333333333,21,15,4,433,14,28.866666666666667,1,0,3
0.14308,0.594947,0.258971,7,0.5,9,14,7,498,15,31.125,1,0,2
0.122601,0.521356,0.247593,10,0.6666666666666666,24,15,5,501,14,33.4,1,1,2
0.155564,0.430033,0.186012,7,0.4666666666666667,15,15,8,495,12,38.07692307692308,1,1,3
0.234868,0.59876,0.320668,3,0.21428571428571427,11,14,11,351,13,25.071428571428573,1,1,3
0.124298,0.502043,0.295983,5,0.3333333333333333,10,15,10,448,15,28.0,1,1,2
0.085379,0.54745,0.254418,7,0.5,11,14,7,567,12,43.61538461538461,1,1,3
0.058223,0.571815,0.260605,7,0.5,17,14,7,498,13,35.57142857142857,1,1,3
0.089611,0.508793,0.310757,7,0.5,9,14,7,401,14,26.733333333333334,1,0,1
0.108165,0.585094,0.230385,9,0.6,22,15,6,421,15,26.3125,1,1,4
0.065845,0.520451,0.232937,8,0.5714285714285714,16,14,6,429,13,30.642857142857142,1,1,2
0.15391,0.62598,0.259041,7,0.4666666666666667,17,15,8,596,14,39.733333333333334,1,1,5
0.107043,0.456273,0.182212,5,0.3333333333333333,15,15,10,558,13,39.857142857142854,1,0,2
0.097346,0.494199,0.181053,9,0.6,16,15,6,443,13,31.642857142857142,1,1,2
0.05219,0.398093,0.255887,7,0.3888888888888889,17,18,11,461,14,30.733333333333334,1,0,3
0.075845,0.516687,0.300095,8,0.4444444444444444,21,18,10,534,13,38.142857142857146,1,1,2
0.098931,0.54614,0.228006,8,0.5714285714285714,10,14,6,540,15,33.75,1,0,1
0.039393,0.548784,0.362855,12,0.631578947368421,23,19,7,432,11,36.0,1,0,3
0.097703,0.490551,0.389011,6,0.4,16,15,9,384,14,25.6,1,0,2
0.061896,0.505685,0.210066,10,0.6666666666666666,17,15,5,524,12,40.30769230769231,1,1,3
0.065334,0.424707,0.327178,10,0.625,18,16,6,471,13,33.642857142857146,1,1,3
0.102074,0.512045,0.235987,8,0.5714285714285714,13,14,6,444,15,27.75,1,1,3
0.11486,0.488274,0.168848,8,0.5333333333333333,18,15,7,564,15,35.25,1,1,4
0.013195,0.322025,0.317298,11,0.6875,17,16,5,395,11,32.916666666666664,1,0,2
0.163844,0.552421,0.274664,4,0.2857142857142857,8,14,10,501,13,35.785714285714285,1,1,2
0.036628,0.48668,0.345852,8,0.5333333333333333,16,15,7,418,14,27.866666666666667,1,0,3
0.062474,0.497052,0.304543,6,0.3333333333333333,10,18,12,468,12,36.0,1,1,3
0.134958,0.457503,0.227201,7,0.4666666666666667,20,15,8,441,14,29.4,1,0,3
0.082424,0.450992,0.205029,7,0.5,9,14,7,481,15,30.0625,1,0,1
0.028054,0.472935,0.241637,7,0.5,11,14,7,459,11,38.25,1,0,2
0.029279,0.490846,0.246642,7,0.5,14,14,7,482,11,40.166666666666664,1,0,2
0.031235,0.462893,0.358869,7,0.5,9,14,7,477,11,39.75,1,1,1
0.082262,0.524709,0.4115,6,0.46153846153846156,7,13,7,394,16,23.176470588235293,1,0,1
0.033366,0.402983,0.301672,9,0.6,18,15,6,481,14,32.06666666666667,1,0,3
0.047435,0.406295,0.13906,7,0.4375,16,16,9,459,11,38.25,1,1,4
0.040381,0.432028,0.321713,10,0.5555555555555556,26,18,8,505,14,33.666666666666664,1,0,4
0.05506,0.410559,0.266969,10,0.5555555555555556,18,18,8,458,14,30.533333333333335,1,0,3
0.084947,0.599795,0.207684,7,0.5,10,14,7,450,15,28.125,1,1,2
0.105904,0.515534,0.27211,8,0.5333333333333333,21,15,7,498,14,33.2,1,1,4
0.035101,0.316099,0.234118,10,0.5263157894736842,23,19,9,532,11,44.333333333333336,1,0,3
0.053182,0.350434,0.389103,7,0.4666666666666667,16,15,8,382,14,25.466666666666665,1,0,4
0.07216,0.523463,0.300281,7,0.5,16,14,7,559,16,32.88235294117647,1,1,3
0.073327,0.406101,0.379548,6,0.375,11,16,10,473,13,33.785714285714285,1,0,3
0.136283,0.595073,0.2888,3,0.2,9,15,12,499,13,35.642857142857146,1,1,1
0.074443,0.464026,0.302687,9,0.5294117647058824,22,17,8,530,13,37.857142857142854,1,1,3
0.048337,0.349549,0.470995,9,0.6,22,15,6,175,14,11.666666666666666,1,1,3
0.081607,0.459806,0.170948,4,0.26666666666666666,12,15,11,444,12,34.15384615384615,1,1,3
0.137648,0.596161,0.249448,7,0.5,14,14,7,541,13,38.642857142857146,1,1,3
0.047061,0.3723,0.283027,8,0.5333333333333333,18,15,7,485,15,30.3125,1,0,4
0.036531,0.519028,0.370094,9,0.6,16,15,6,439,12,33.76923076923077,1,0,2
0.131716,0.438264,0.289853,10,0.6666666666666666,18,15,5,544,12,41.84615384615385,1,1,4
0.104964,0.486048,0.238741,7,0.5,7,14,7,434,13,31.0,1,0,1
0.03125,0.424808,0.291491,6,0.3333333333333333,11,18,12,430,12,33.07692307692308,1,1,3
0.071986,0.476362,0.138169,5,0.3333333333333333,17,15,10,550,14,36.666666666666664,1,0,2
0.03842,0.537221,0.348053,7,0.5,9,14,7,459,14,30.6,1,1,1
0.051409,0.43372,0.355293,9,0.47368421052631576,17,19,10,423,13,30.214285714285715,1,1,3
0.073948,0.510708,0.245821,8,0.5714285714285714,14,14,6,607,13,43.357142857142854,1,1,2
0.085759,0.503452,0.100867,11,0.6875,25,16,5,372,37,9.789473684210526,1,0,2
0.080504,0.588506,0.278071,11,0.7333333333333333,17,15,4,349,38,8.948717948717949,1,0,3
0.147547,0.500009,0.054386,11,0.6875,21,16,5,290,39,7.25,1,0,2
0.110179,0.576854,0.228747,10,0.6666666666666666,20,15,5,370,38,9.487179487179487,1,0,4
0.112446,0.600496,0.179061,10,0.6666666666666666,24,15,5,327,38,8.384615384615385,1,0,3
0.168165,0.580062,0.210741,11,0.7333333333333333,27,15,4,380,37,10.0,1,0,2
0.0799,0.660575,0.045862,10,0.5555555555555556,21,18,8,403,36,10.891891891891891,1,1,4
0.093135,0.504096,0.069639,12,0.8,29,15,3,323,37,8.5,1,0,4
0.089595,0.425077,0.07097,10,0.625,20,16,6,331,38,8.487179487179487,1,0,3
0.070073,0.659004,0.243417,11,0.6111111111111112,27,18,7,359,36,9.702702702702704,1,0,3
0.088914,0.496758,0.259875,11,0.7333333333333333,17,15,4,388,39,9.7,1,0,3
0.07711,0.542188,0.076889,10,0.625,23,16,6,344,37,9.052631578947368,1,0,3
0.083561,0.588156,0.273615,13,0.8666666666666667,19,15,2,347,39,8.675,1,1,3
0.068172,0.716681,0.19267,13,0.6842105263157895,26,19,6,350,36,9.45945945945946,1,0,4
0.189555,0.551241,0.053669,11,0.6875,19,16,5,336,38,8.615384615384615,1,0,3
0.110552,0.591974,0.233002,13,0.8666666666666667,18,15,2,347,38,8.897435897435898,1,0,2
0.081401,0.616075,0.211649,11,0.7333333333333333,20,15,4,338,37,8.894736842105264,1,0,4
0.116068,0.435439,0.105029,11,0.6875,19,16,5,359,38,9.205128205128204,1,0,4
0.066095,0.607445,0.191756,12,0.631578947368421,22,19,7,348,36,9.405405405405405,1,0,4
0.080227,0.536554,0.138149,13,0.8666666666666667,18,15,2,341,38,8.743589743589743,1,0,2
0.096659,0.559788,0.196988,13,0.6842105263157895,27,19,6,376,38,9.64102564102564,1,0,5
0.07734,0.544434,0.136444,14,0.9333333333333333,23,15,1,403,39,10.075,1,0,2
0.133046,0.670674,0.219216,12,0.6666666666666666,24,18,6,335,37,8.81578947368421,1,0,3
0.103514,0.609042,0.219174,10,0.6666666666666666,15,15,5,379,39,9.475,1,0,2
0.103181,0.575904,0.211408,11,0.7333333333333333,18,15,4,356,39,8.9,1,0,3
0.086663,0.61332,0.19987,11,0.7333333333333333,17,15,4,326,38,8.35897435897436,1,0,3
0.112781,0.651482,0.250781,11,0.7333333333333333,22,15,4,373,37,9.81578947368421,1,0,3
0.123839,0.598592,0.246639,11,0.7333333333333333,20,15,4,372,39,9.3,1,0,2
0.102674,0.502231,0.031737,12,0.75,25,16,4,367,36,9.91891891891892,1,0,3
0.10472,0.559564,0.167663,12,0.6666666666666666,27,18,6,367,37,9.657894736842104,1,0,3
0.102265,0.615896,0.079684,11,0.7333333333333333,18,15,4,370,38,9.487179487179487,1,0,2
0.088804,0.585519,0.256674,11,0.7333333333333333,20,15,4,335,39,8.375,1,0,3
0.130437,0.546088,0.235134,10,0.625,17,16,6,301,36,8.135135135135135,1,0,2
0.173409,0.609406,0.211704,12,0.8,25,15,3,331,38,8.487179487179487,1,0,4
0.110492,0.548738,0.194516,10,0.6666666666666666,22,15,5,304,38,7.794871794871795,1,0,2
0.084477,0.377444,0.021589,12,0.8,21,15,3,393,36,10.621621621621621,1,0,3
0.090454,0.733088,0.099546,12,0.6666666666666666,29,18,6,428,36,11.567567567567568,1,0,3
0.100954,0.703199,0.067196,13,0.6842105263157895,23,19,6,346,38,8.871794871794872,1,0,3
0.085707,0.54985,0.280756,13,0.8666666666666667,18,15,2,315,38,8.076923076923077,1,0,3
0.118003,0.455814,0.162927,13,0.7647058823529411,22,17,4,320,37,8.421052631578947,1,0,4
0.086119,0.692814,0.066808,11,0.6111111111111112,25,18,7,401,37,10.552631578947368,1,0,3
0.096764,0.577225,0.235518,11,0.7333333333333333,21,15,4,373,38,9.564102564102564,1,1,4
0.079241,0.591617,0.282154,12,0.8,20,15,3,389,37,10.236842105263158,1,1,3
0.140597,0.553022,0.182854,14,0.875,24,16,2,304,37,8.0,1,0,3
0.111159,0.584012,0.029063,13,0.6842105263157895,22,19,6,352,36,9.513513513513514,1,0,2
0.097177,0.636863,0.214514,12,0.8,18,15,3,340,39,8.5,1,0,2
0.096157,0.575685,0.277235,13,0.8666666666666667,20,15,2,392,40,9.560975609756097,1,0,2
0.146616,0.476157,0.147341,13,0.8125,29,16,3,351,37,9.236842105263158,1,0,4
0.087839,0.630021,0.194357,13,0.6842105263157895,27,19,6,356,36,9.621621621621621,1,0,3
0.122076,0.617276,0.191725,11,0.7333333333333333,21,15,4,362,39,9.05,1,0,2
0.083499,0.693207,0.198282,11,0.6111111111111112,21,18,7,324,36,8.756756756756756,1,0,4
0.18055,0.522136,0.12996,12,0.75,23,16,4,348,38,8.923076923076923,1,0,2
0.119209,0.621121,0.241296,13,0.8666666666666667,20,15,2,310,38,7.948717948717949,1,0,4
0.109684,0.529519,0.181938,11,0.7333333333333333,18,15,4,370,37,9.736842105263158,1,0,4
0.088308,0.670084,0.087514,12,0.6,17,20,8,396,37,10.421052631578947,1,0,3
0.087095,0.683781,0.243092,10,0.6666666666666666,16,15,5,299,38,7.666666666666667,1,0,2
0.112512,0.402755,0.128184,12,0.75,28,16,4,330,37,8.68421052631579,1,0,4
0.142934,0.637323,0.217298,10,0.625,15,16,6,293,36,7.918918918918919,1,0,2
0.107786,0.619014,0.202565,11,0.7333333333333333,21,15,4,322,39,8.05,1,0,3
0.103844,0.620392,0.140245,13,0.65,22,20,7,324,37,8.526315789473685,1,0,2
0.071939,0.687191,0.146845,12,0.6666666666666666,24,18,6,390,36,10.54054054054054,1,0,4
0.162473,0.536664,0.096145,11,0.6875,26,16,5,343,37,9.026315789473685,1,1,3
0.074888,0.56403,0.26484,12,0.8,22,15,3,311,38,7.9743589743589745,1,0,4
0.110402,0.613029,0.277763,13,0.8666666666666667,20,15,2,366,37,9.631578947368421,1,0,2
0.068035,0.549532,0.081496,11,0.7333333333333333,23,15,4,351,38,9.0,1,1,3
0.101477,0.553764,0.1877,11,0.7333333333333333,20,15,4,351,37,9.236842105263158,1,0,2
0.118455,0.420313,0.159483,11,0.6875,20,16,5,307,37,8.078947368421053,1,0,2
0.084159,0.676435,0.301658,11,0.7333333333333333,15,15,4,350,37,9.210526315789474,1,0,2
0.114953,0.552903,0.143728,11,0.7333333333333333,26,15,4,338,37,8.894736842105264,1,0,4
0.135765,0.56061,0.185175,13,0.7647058823529411,23,17,4,373,37,9.81578947368421,1,0,2
0.122986,0.426757,0.132737,11,0.7333333333333333,26,15,4,312,37,8.210526315789474,1,0,3
0.10677,0.544659,0.197953,11,0.7333333333333333,20,15,4,363,38,9.307692307692308,1,0,4
0.116216,0.631462,0.224897,11,0.7333333333333333,18,15,4,327,38,8.384615384615385,1,0,2
0.086799,0.551919,0.083486,11,0.7333333333333333,19,15,4,350,36,9.45945945945946,1,0,3
0.088636,0.658445,0.210681,13,0.65,18,20,7,306,37,8.052631578947368,1,0,3
0.096676,0.52788,0.085112,13,0.8666666666666667,23,15,2,420,39,10.5,1,0,3
0.07622,0.599389,0.023988,13,0.6842105263157895,22,19,6,343,37,9.026315789473685,1,0,3
0.146641,0.627241,0.157715,13,0.6842105263157895,25,19,6,387,37,10.18421052631579,1,0,5
0.1175,0.546663,0.222676,11,0.6470588235294118,16,17,6,353,37,9.289473684210526,1,0,2
0.059512,0.628144,0.159433,12,0.8,19,15,3,347,36,9.378378378378379,1,0,3
0.10307,0.566442,0.107263,11,0.7333333333333333,20,15,4,375,38,9.615384615384615,1,0,3
0.081683,0.605866,0.28169,11,0.7333333333333333,18,15,4,341,38,8.743589743589743,1,1,3
0.08655,0.50574,0.122548,13,0.8125,24,16,3,376,37,9.894736842105264,1,0,5
0.074743,0.544204,0.164554,12,0.7058823529411765,26,17,5,312,36,8.432432432432432,1,0,3
0.090827,0.459825,0.165678,10,0.6666666666666666,24,15,5,323,37,8.5,1,0,2
0.153764,0.525371,0.043114,11,0.7333333333333333,19,15,4,325,37,8.552631578947368,1,0,2
0.165606,0.571927,0.203004,11,0.6875,16,16,5,295,38,7.564102564102564,1,0,2
0.096549,0.607239,0.262469,11,0.7333333333333333,19,15,4,346,38,8.871794871794872,1,0,2
0.103767,0.636429,0.199265,12,0.6666666666666666,22,18,6,327,37,8.605263157894736,1,0,4
0.100705,0.513448,0.168911,12,0.8,28,15,3,335,38,8.58974358974359,1,0,4
0.115327,0.508272,0.213486,12,0.75,28,16,4,332,37,8.736842105263158,1,0,4
0.075845,0.667499,0.040953,12,0.631578947368421,23,19,7,379,37,9.973684210526315,1,0,5
0.155439,0.593868,0.24763,12,0.8,22,15,3,360,40,8.78048780487805,1,1,2
0.067071,0.639067,0.182681,13,0.6842105263157895,23,19,6,401,36,10.837837837837839,1,0,5
0.09638,0.705988,0.199369,12,0.631578947368421,25,19,7,391,37,10.289473684210526,1,0,3
0.108793,0.620095,0.049907,11,0.6111111111111112,22,18,7,368,37,9.68421052631579,1,0,3
0.117557,0.642966,0.168044,13,0.6842105263157895,22,19,6,304,38,7.794871794871795,1,0,4
0.086817,0.599855,0.164368,11,0.7333333333333333,17,15,4,317,37,8.342105263157896,1,0,3
0.09866,0.580897,0.139743,13,0.6842105263157895,25,19,6,358,38,9.179487179487179,1,0,4
0.070147,0.569687,0.239593,11,0.7333333333333333,20,15,4,361,38,9.256410256410257,1,0,2
0.166324,0.517083,0.077707,12,0.8,26,15,3,319,38,8.179487179487179,1,0,3
0.122389,0.62917,0.23932,10,0.6666666666666666,17,15,5,336,39,8.4,1,1,4
0.10396,0.522446,0.110098,10,0.625,18,16,6,364,37,9.578947368421053,1,0,3
0.102136,0.609849,0.183329,11,0.5789473684210527,18,19,8,322,38,8.256410256410257,1,0,3
0.144195,0.626345,0.08537,13,0.8666666666666667,26,15,2,434,40,10.585365853658537,1,1,3
0.087634,0.563767,0.054154,12,0.8,22,15,3,403,37,10.605263157894736,1,0,4
0.070719,0.6446,0.08335,13,0.7222222222222222,30,18,5,404,36,10.91891891891892,1,1,4
0.094669,0.635005,0.196505,12,0.631578947368421,23,19,7,336,37,8.842105263157896,1,0,4
0.092448,0.611173,0.04773,11,0.5789473684210527,21,19,8,321,37,8.447368421052632,1,0,3
0.112233,0.585504,0.04926,13,0.6842105263157895,23,19,6,392,37,10.31578947368421,1,0,4
0.16181,0.453383,0.174759,12,0.7058823529411765,27,17,5,340,38,8.717948717948717,1,0,3
0.109551,0.589147,0.091596,9,0.5625,18,16,7,330,36,8.91891891891892,1,0,1
0.073426,0.651361,0.139805,13,0.6842105263157895,26,19,6,344,36,9.297297297297296,1,0,3
0.088278,0.692638,0.159169,11,0.6111111111111112,18,18,7,344,37,9.052631578947368,1,0,4
0.116382,0.634559,0.063322,12,0.631578947368421,24,19,7,325,36,8.783783783783784,1,0,4
0.088851,0.547405,0.142918,12,0.631578947368421,22,19,7,269,37,7.078947368421052,1,0,2
0.108812,0.546312,0.053414,13,0.8666666666666667,20,15,2,361,40,8.804878048780488,1,1,4
0.068738,0.717969,0.141625,11,0.6111111111111112,20,18,7,323,36,8.72972972972973,1,0,3
0.111003,0.419767,0.031853,12,0.75,23,16,4,334,36,9.027027027027026,1,0,3
0.079168,0.53962,0.229309,12,0.75,23,16,4,307,36,8.297297297297296,1,0,2
0.09576,0.659692,0.151588,12,0.631578947368421,26,19,7,353,37,9.289473684210526,1,0,4
0.092041,0.576848,0.191405,12,0.6666666666666666,23,18,6,403,37,10.605263157894736,1,0,5
0.078971,0.669857,0.205419,12,0.631578947368421,23,19,7,373,37,9.81578947368421,1,0,4
0.124611,0.654312,0.068527,13,0.65,24,20,7,397,37,10.447368421052632,1,0,3
0.075669,0.594151,0.15016,11,0.6111111111111112,27,18,7,370,36,10.0,1,0,3
0.083333,0.652254,0.133476,11,0.7333333333333333,17,15,4,391,38,10.025641025641026,1,0,2
0.087981,0.666181,0.228203,12,0.8,24,15,3,368,37,9.68421052631579,1,1,4
0.081072,0.515947,0.083376,12,0.7058823529411765,27,17,5,309,37,8.131578947368421,1,0,2
0.097279,0.584118,0.18971,12,0.6666666666666666,27,18,6,336,36,9.08108108108108,1,0,4
0.113718,0.600378,0.23984,10,0.6666666666666666,27,15,5,342,37,9.0,1,0,2
0.136281,0.57074,0.2052,12,0.75,26,16,4,362,37,9.526315789473685,1,0,4
0.135985,0.55006,0.172962,10,0.6666666666666666,23,15,5,363,37,9.552631578947368,1,0,2
0.077378,0.62781,0.197165,12,0.631578947368421,20,19,7,378,36,10.216216216216216,1,0,4
0.095947,0.567067,0.036191,15,0.75,25,20,5,337,37,8.868421052631579,1,0,3
0.190961,0.543736,0.150078,12,0.75,27,16,4,368,38,9.435897435897436,1,0,3
0.069594,0.689304,0.188357,12,0.6666666666666666,25,18,6,380,36,10.27027027027027,1,0,3
0.098901,0.573063,0.048392,15,0.75,29,20,5,335,38,8.58974358974359,1,0,4
0.179934,0.588133,0.069845,11,0.6875,22,16,5,331,37,8.710526315789474,1,0,2
0.106055,0.543869,0.10027,11,0.7333333333333333,25,15,4,343,37,9.026315789473685,1,0,3
0.070543,0.558478,0.285907,11,0.7333333333333333,18,15,4,325,37,8.552631578947368,1,0,4
0.080188,0.686662,0.05374,14,0.7368421052631579,28,19,5,349,36,9.432432432432432,1,0,4
0.079658,0.679178,0.137928,14,0.7368421052631579,27,19,5,398,37,10.473684210526315,1,0,4
0.08054,0.587423,0.294989,11,0.7333333333333333,15,15,4,310,37,8.157894736842104,1,0,2
0.087072,0.594956,0.26233,12,0.8,21,15,3,378,38,9.692307692307692,1,0,3
0.114018,0.406441,0.064303,12,0.7058823529411765,23,17,5,333,37,8.763157894736842,1,0,3
0.110788,0.617862,0.131947,10,0.5555555555555556,17,18,8,330,37,8.68421052631579,1,0,3
0.183426,0.577464,0.168736,10,0.6666666666666666,18,15,5,253,38,6.487179487179487,1,0,2
0.101865,0.477578,0.163661,13,0.8125,28,16,3,365,36,9.864864864864865,1,0,3
0.150416,0.58979,0.09083,16,0.5517241379310345,27,29,13,325,564,0.5752212389380531,1,1,3
0.087105,0.637698,0.204835,9,0.5625,27,16,7,346,166,2.07185628742515,1,1,5
0.223728,0.692429,0.040195,15,0.4838709677419355,17,31,16,357,466,0.7644539614561028,1,1,4
0.166171,0.576142,0.143495,13,0.5,25,26,13,313,488,0.6400817995910021,1,1,3
0.187642,0.736508,0.166412,24,0.5714285714285714,29,42,18,352,569,0.6175438596491228,1,1,5
0.25841,0.636655,0.015915,23,0.6216216216216216,31,37,14,410,493,0.8299595141700404,1,1,4
0.184793,0.638713,0.16184,16,0.6153846153846154,27,26,10,331,547,0.6040145985401459,1,1,3
0.17501,0.777927,0.237171,17,0.5862068965517241,25,29,12,351,531,0.6597744360902256,1,1,2
0.208538,0.770987,0.209285,18,0.6,27,30,12,370,511,0.72265625,1,1,4
0.161852,0.844388,0.219868,18,0.4864864864864865,30,37,19,452,508,0.888015717092338,1,1,4
0.170706,0.783678,0.214992,18,0.5142857142857142,28,35,17,363,534,0.6785046728971963,1,1,4
0.130345,0.626084,0.094406,16,0.5925925925925926,23,27,11,296,464,0.6365591397849463,1,1,4
0.172426,0.746175,0.145515,17,0.5666666666666667,25,30,13,349,520,0.6698656429942419,1,1,5
0.15628,0.561716,0.232539,15,0.5357142857142857,26,28,13,345,485,0.7098765432098766,1,1,4
0.162453,0.786411,0.056356,23,0.6216216216216216,32,37,14,385,526,0.7305502846299811,1,1,4
0.249774,0.703513,0.267008,14,0.5384615384615384,23,26,12,413,509,0.8098039215686275,1,0,4
0.233472,0.700769,0.133604,22,0.55,29,40,18,412,495,0.8306451612903226,1,1,4
0.157132,0.603645,0.139946,12,0.41379310344827586,26,29,17,292,494,0.5898989898989899,1,0,3
0.135335,0.582511,0.042563,15,0.5357142857142857,36,28,13,362,484,0.7463917525773196,1,0,4
0.136902,0.724966,0.143897,11,0.4782608695652174,22,23,12,276,527,0.5227272727272727,1,0,3
0.195371,0.793177,0.173869,20,0.46511627906976744,23,43,23,355,534,0.6635514018691588,1,0,3
0.21471,0.684275,0.047759,14,0.42424242424242425,22,33,19,399,505,0.7885375494071146,1,0,4
0.171768,0.636564,0.101316,15,0.6,29,25,10,396,524,0.7542857142857143,1,1,4
0.188629,0.742596,0.243437,15,0.5555555555555556,26,27,12,373,516,0.7214700193423598,1,1,5
0.245244,0.667344,0.112085,18,0.4864864864864865,28,37,19,385,578,0.6649395509499136,1,1,4
0.217574,0.741986,0.298512,16,0.5714285714285714,22,28,12,400,533,0.7490636704119851,1,1,4
0.172236,0.694453,0.169471,13,0.4642857142857143,22,28,15,345,494,0.696969696969697,1,1,3
0.214047,0.741087,0.065119,17,0.6296296296296297,26,27,10,443,484,0.9134020618556701,1,0,3
0.209788,0.699211,0.288279,22,0.6285714285714286,27,35,13,428,725,0.5895316804407713,1,1,5
0.179122,0.554345,0.252651,16,0.5925925925925926,28,27,11,357,502,0.709741550695825,1,1,4
